1,1,2,1,3,2,1,1,2,2,4,2,2,8,2,2,2,2,2,2,2,5,3,5,7,5,3,3,3,3,3,4,6,5,6,2,3,2,6,3,3,4,3,5,3,3,3,3,7,3,5,4,5,6,4,4,4,6,5,5,4,9,7,5,5,6,5,5,8,8,6,6,8,12,5,8,7,13,8,7,8,6,10,10,7,10,4,12,8,10,35,21,8,12,14,9,9,9,9,10,9,9,10,11,14,13,60,9,5,6,47,60,6,5,4,9,9,6,6,6,6,8,6,6,6,8,8,7,6,8,70,38,13,14,27,13,7,12,6,8,9,10,8,12,8,9,9,8,8,12,9,10,11,10,11,9,12,7,14,10,10,12,12,8,9,10,14,15,76,60,19,12,13,12,11,11,41,62,13,70,30,16,22,12,12,12,14,12,12,13,12,16,13,15,18,14,13,14,14,15,15,19,19,35,29,15,17,15,15,12,17,16,18,13,16,66,228,29,101,143,22,15,18,15,215,19,16,12,15,11,9,11,11,13,13,16,14,17,12,14,13,14,12,14,17,13,16,14,15,15,15,13,19,17,18,124,45,24,47,38,18,23,21,116,48,38,19,18,15,17,128,21,16,15,15,15,15,15,15,15,15,15,15,17,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,15,29,49,29,65,18,23,31,16,19,19,93,27,21,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,17,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
2,2,1,3,1,1,1,1,4,2,2,3,4,2,2,2,4,2,3,3,3,3,4,3,3,5,4,6,2,2,3,3,3,5,4,4,3,3,3,3,4,3,5,4,5,6,6,4,5,6,7,4,5,7,5,7,6,6,5,7,5,7,6,5,7,7,7,5,5,6,5,7,9,11,6,10,11,10,2,7,7,9,7,12,7,10,33,77,106,65,113,43,7,4,8,10,7,7,6,6,30,185,105,27,15,10,10,13,90,9,14,10,10,10,12,11,11,12,11,11,13,13,13,11,12,14,11,13,13,18,14,11,12,15,14,95,17,16,15,14,13,15,161,19,13,19,14,15,12,16,58,67,82,14,18,18,17,17,15,15,31,30,39,15,15,17,15,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,39,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,15,15,15,15,15,15,15,15,15,5,15,15,15,9,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
5,1,2,1,1,1,3,3,1,3,2,4,2,3,4,2,2,2,2,2,2,2,3,2,2,4,4,5,3,3,6,3,3,5,3,3,5,3,3,6,3,3,6,2,2,4,4,7,10,7,2,4,4,4,6,4,5,4,4,5,27,6,5,4,10,7,5,11,219,13,10,7,6,7,5,5,6,5,6,7,12,1,6,6,9,12,7,7,7,7,9,11,7,7,8,7,8,8,10,9,13,7,13,10,11,109,13,9,31,11,16,125,40,19,10,24,7,9,4,6,14,7,6,6,6,11,6,10,8,104,9,8,8,11,8,8,8,10,10,8,10,8,8,12,10,11,9,11,10,9,13,10,37,162,24,13,16,38,27,11,20,14,10,13,11,12,29,39,13,14,19,10,16,13,12,12,13,12,18,11,12,14,17,13,14,13,16,93,65,92,28,18,40,25,25,24,32,27,9,11,15,11,11,11,11,13,14,11,13,12,11,12,11,12,12,13,14,17,16,15,18,14,13,13,13,13,15,13,16,16,14,20,14,14,16,15,19,18,13,18,15,15,15,15,15,15,15,15,241,47,33,28,27,17,42,71,17,30,19,15,22,19,40,15,33,19,33,21,17,16,16,20,16,16,16,16,16,14,16,17,20,24,19,20,19,19,27,19,19,18,21,19,20,21,21,19,20,27,22,22,21,21,20,23,21,25,27,23,24,21,22,196,37,20,59,47,23,36,118,41,40,15,17,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,19,16,16,16,16,16,16,19,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15
2,1,1,1,2,1,1,2,4,2,3,2,3,2,4,3,4,3,2,2,2,2,3,4,2,3,3,7,3,4,8,3,2,5,3,7,3,6,4,3,4,4,6,4,4,4,2,4,4,4,5,8,4,6,11,9,4,5,5,6,20,5,5,5,5,7,7,32,56,14,11,10,10,7,9,8,8,37,2,9,56,7,7,7,7,7,8,11,7,9,14,10,8,8,10,8,208,14,18,57,25,29,14,14,41,23,15,11,11,9,12,11,13,15,12,11,13,15,12,11,11,13,11,16,14,14,15,18,16,16,14,21,12,14,23,14,18,18,15,15,15,16,268,30,66,21,22,41,30,32,23,8,22,28,24,20,8,16,5,5,5,8,7,11,6,6,7,14,6,6,5,6,6,6,10,7,12,58,95,8,9,7,8,8,8,13,18,8,12,38,21,8,16,8,9,9,11,9,9,10,9,14,13,13,11,10,10,11,10,10,10,10,10,3,11,11,14,12,16,17,16,14,8,17,15,19,14,16,16,15,15,13,13,15,14,16,17,17,18,15,21,20,25,20,18,18,21,19,25,126,15,45,33,45,19,16,20,135,32,22,19,21,41,355,44,66,93,16,16,16,17,17,17,17,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,24,46,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,19,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,17,17,41,17,17,17,17,19,19,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,45,29,26,25,17,25,26,29,26,20,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,56,47,59,78,19,17,22,91,62,21,36,11,74,17,22,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,12,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,34,18,144,34,93,75,25,23,21,38,34,39,25,20,19,54,19,18,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,24,16,16,16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
2,2,1,1,1,1,1,2,3,2,2,5,2,2,2,2,4,3,4,2,3,4,6,3,3,49,48,4,2,4,5,3,3,3,3,4,5,3,6,3,3,4,5,8,4,6,4,4,4,5,6,5,5,10,5,5,5,6,6,10,7,8,8,12,6,8,6,13,6,9,7,7,7,7,11,8,9,15,9,140,75,42,28,10,8,4,6,4,4,5,40,12,48,6,9,5,5,6,5,6,6,6,6,8,9,6,6,9,7,8,10,9,7,11,8,7,15,8,10,9,10,8,8,10,8,9,8,10,10,12,10,11,9,11,9,14,13,13,17,11,16,306,33,15,24,25,9,10,17,12,10,11,9,9,9,73,309,20,13,51,11,13,16,10,11,11,11,18,6,15,14,15,13,13,14,13,17,13,16,13,16,12,14,48,62,138,22,19,13,51,25,36,25,31,41,15,24,18,15,19,15,16,18,16,19,16,16,20,16,17,18,17,16,20,18,20,20,20,22,20,19,16,19,22,19,513,35,74,300,20,161,39,58,25,17,42,22,13,11,11,11,11,17,11,10,16,12,12,12,12,14,15,7,14,15,15,14,11,13,13,14,14,14,13,43,50,122,25,18,14,16,14,16,14,17,15,17,15,15,15,15,16,15,18,15,15,42,23,20,20,16,16,16,16,16,16,5,19,16,26,10,17,34,20,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,16,35,31,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,25,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,26,29,17,30,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20,17,17,17,17,17,17,17,17,17,17,17,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,98,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,259,35,22,15,17,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,18,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1,1,3,2,1,2,2,1,2,2,2,2,2,2,2,3,3,3,2,2,6,2,5,2,3,4,3,6,4,5,9,10,5,5,7,8,6,9,6,7,6,6,10,11,7,5,7,9,2,6,3,3,3,3,6,3,3,3,5,6,6,5,5,7,5,5,11,6,6,6,6,5,2,8,17,68,8,6,8,6,7,6,6,6,12,123,5,5,7,6,6,7,7,16,11,6,11,7,9,8,10,7,87,11,9,7,7,9,7,9,10,10,8,8,126,9,25,11,10,8,9,10,53,30,7,7,9,180,14,11,8,8,9,9,9,12,9,10,14,10,11,10,11,10,10,10,13,13,14,95,33,20,12,15,13,49,15,19,24,20,24,18,18,59,6,10,10,15,11,10,10,11,70,42,29,14,124,24,51,15,13,13,15,15,13,13,13,13,17,14,19,22,17,15,21,19,16,16,17,19,235,25,20,66,61,56,57,38,36,37,21,33,18,17,17,17,19,17,17,18,18,18,21,21,18,18,68,23,32,35,49,22,20,23,21,20,21,45,28,34,26,24,22,20,26,22,23,7,24,23,111,21,144,36,35,27,47,37,29,24,69,44,45,36,26,29,26,16,15,12,18,16,23,15,15,13,14,14,14,14,15,14,14,16,16,15,17,14,18,16,112,129,40,15,26,20,16,15,15,15,15,15,15,30,63,26,3,16,16,16,16,18,17,17,17,17,17,17,17,40,16,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,27,21,21,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,16,16,16,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,24,16,16,16,16,16,16,23,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,28,20,18,18,36,16,16,16,16,16,16,71,29,20,20,20,20,20,20,20,20,20,20,80,35,38,24,23,39,30,24,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,18,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,2,1,1,1,2,2,2,1,4,4,3,2,2,3,6,4,2,2,2,3,2,2,4,4,2,6,3,2,5,4,3,4,6,4,3,3,8,4,14,7,161,4,4,3,5,6,6,6,4,4,4,5,6,70,4,5,6,5,6,6,6,5,5,5,5,5,5,11,9,6,6,9,7,6,12,7,109,7,36,7,10,7,7,13,11,8,8,8,8,8,9,11,14,9,7,10,9,14,14,12,6,13,13,11,11,17,11,15,11,15,11,13,12,11,17,10,12,15,15,13,14,16,16,20,14,20,15,16,15,13,13,18,16,310,45,46,159,13,13,32,5,5,5,6,8,12,10,6,6,6,6,6,48,42,18,10,9,8,32,7,8,12,10,7,8,8,8,10,8,11,9,9,9,11,9,9,13,9,12,13,10,15,12,10,10,12,12,14,10,10,16,12,131,14,21,6,15,11,15,12,13,12,14,12,14,12,13,13,16,13,184,39,63,29,30,33,24,31,19,19,19,20,17,15,20,15,16,17,15,15,15,15,15,15,15,15,15,15,15,15,20,32,18,35,18,18,18,28,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,40,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,25,28,19,15,15,15,15,15,15,15,15,10,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,90,39,23,20,40,14,16,18,14,17,18,16,15,17,16,19,21,20,18,18,18,16,16,19,17,165,60,62,314,33,246,60,25,51,15,65,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,21,17,17,17,17,17,17,17,17,17,17,59,35,29,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,27,48,16,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,20,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
