1,1,1,2,2,2,1,4,1,4,2,2,4,2,2,6,6,2,6,5,2,3,2,2,4,8,3,3,3,4,3,3,3,5,6,4,5,3,5,7,4,5,3,9,12,9,5,6,4,5,4,4,15,5,11,12,6,29,7,14,10,6,10,8,12,6,10,6,12,9,6,5,5,9,5,12,9,19,11,18,13,12,11,10,10,16,11,15,16,10,15,10,11,12,13,2,12,8,14,15,11,11,11,9,11,18,4,10,8,1,7,13,14,13,12,8,11,15,11,23,1,14,25,8,1,14,1,24,16,6,25,20,17,4,4,1,1,2,3,2,1,1,1,3,19,15,22,18,18,17,4,2,1,1,6,8,4,15,12,3,16,13,2,3,31,2,16,18,1,16,1,1,1,14,15,4,2,3,4,2,14,6,2,2,1,3,1,2,4,1,7,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,3,1,5,3,3,2,1,4,2,3,2,5,2,1,2,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,21,1,1,2,3,1,1,2,4,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,4,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,4,1,2,2,1,1,4,1,2,1,3,2,1,3,1,17,1,16,2,22,1,18,2,3,2,6,21,1,1,3,3,1,4,2,3,1,1,5,2,2,3,2,2,3,3,2,1,2,1,2,2,1,3,1,4,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,4,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,3,3,4,2,3,1,1,1,1,2,25,2,16,3,1,3,1,1,1,3,1,2,1,1,1,1,1,17,3,10,1,1,3,13,2,4,2,2,2,2,1,12,3,1,4,2,1,1,1,2,1,1,2,1,1,3,5,1,1,1,2,1,1,3,2,1,3,1,4,1,1,2,1,1,1,1,1,2,4,1,1,1,3,2,1,1,1,1,1,2,3,2,3,7,1,1,2,4,2,2,2,1,3,3,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,3,2,2,1,1,1,1,2,1,2,8,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,3,1,2,2,2,3,1,2,2,1,8,1,1,1,1,2,1,1,1,1,4,1,1,2,1,1,1,1,2,1,1,1,3,3,1,2,2,2,2,5,1,2,1,1,2,1,3,2,1,2,1,3,1,1,1,2,1,2,2,2,1,2,1,3,1,1,2,3,2,2,2,1,1,3,1,1,2,2,2,1,1,2,2,1,2,2,4,3,2,1,1,1,2,3,1,2,1,2,4,3,1,3,1,1,1,2,1,1,2,2,1,2,1,1,3,3,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,4,2,1,1,12,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2,1,3,5,2,1,2,1,1,1,1,1,1,1,2,3,1,1,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,4,1,3,2,2,2,1,1,2,2,1,1,1,1,13,1,1,1,1,3,2,2,1,1,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,3,1,2,1,18,1,2,1,2,1,1,1,2,21,2,4,2,1,2,1,1,2,1,1,1,2,1,14,1,1,1,1,1,1,1,3,1,17,1,3,1,3,19,1,22,4,3,1,2,1,19,1,3,28,1,4,1,2,21,6,1,26,2,21,2,1,2,2,1,2,27,1,24,5,2,1,1,1,2,1,4,3,1,1,2,3,2,1,2,1,2,1,1,3,3,1,1,2,2,1,3,1,1,5,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,3,1,5,1,1,1,1,3,1,2,1,5,1,1,2,2,2,1,2,1,2,2,1,2,2
1,1,1,5,3,5,3,2,1,2,2,2,2,2,2,4,3,2,3,4,2,3,6,4,10,3,4,3,2,3,3,5,3,11,5,9,3,6,4,4,4,6,6,6,11,7,11,4,5,5,10,8,5,9,6,14,12,7,6,5,12,9,8,15,6,9,9,6,14,7,17,8,11,7,12,14,10,10,16,11,20,8,6,16,13,7,22,3,16,6,8,6,16,6,8,11,13,14,3,12,16,20,9,15,11,26,27,16,23,12,21,24,10,14,1,12,1,14,11,17,2,20,10,4,25,2,13,11,12,11,8,2,30,2,22,18,26,4,15,4,11,1,6,16,2,32,1,1,1,1,1,1,6,5,1,6,10,1,16,17,11,18,15,17,17,1,22,16,13,3,2,6,3,11,1,1,1,13,9,21,2,1,1,1,15,12,1,1,20,15,16,2,13,14,18,14,16,2,2,1,1,2,1,2,2,2,13,3,2,3,2,3,1,4,3,3,1,1,2,6,5,1,1,1,4,2,1,1,1,2,1,3,1,8,3,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,3,1,1,3,1,3,3,4,2,13,1,2,1,1,1,1,2,1,1,1,1,1,3,2,7,1,1,1,1,10,1,1,1,1,1,2,2,1,2,1,1,1,3,2,1,1,1,1,13,1,3,1,1,2,6,2,17,1,1,2,1,1,3,1,1,1,1,3,1,31,1,1,1,1,4,2,1,1,1,1,1,1,1,3,2,2,2,1,16,6,1,2,2,1,3,4,3,1,1,8,2,1,1,3,1,1,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,2,2,1,2,1,1,2,1,2,2,2,4,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,2,2,1,1,4,1,1,1,4,2,1,1,1,1,2,1,1,3,1,1,2,2,1,4,1,2,2,2,1,1,2,2,1,1,1,3,1,2,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,1,1,6,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,3,1,3,4,1,2,2,1,1,2,1,1,2,2,5,1,1,3,2,2,4,1,4,1,1,1,2,2,2,1,1,5,1,1,2,1,2,1,1,1,4,1,1,1,1,3,1,1,1,3,2,1,2,1,1,2,1,1,1,1,2,3,2,1,1,1,3,2,2,1,1,13,4,3,2,1,1,1,1,1,3,2,1,1,1,1,1,5,1,1,2,1,1,1,7,2,2,3,2,1,1,4,2,2,1,1,1,1,1,2,1,1,2,1,1,1,5,1,1,1,1,2,2,1,4,1,6,2,2,3,2,1,1,2,2,1,1,1,2,1,1,20,4,4,1,5,2,1,2,1,1,2,1,1,2,1,2,1,3,2,1,1,2,2,1,1,2,1,4,2,1,1,1,2,1,1,1,1,1,1,2,3,1,1,3,5,3,3,4,2,1,3,2,2,3,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,5,1,2,2,1,3,2,1,3,1,1,1,1,2,1,2,3,1,1,1,1,1,1,4,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,3,2,2,1,5,1,1,2,1,1,2,3,4,1,1,1,21,1,1,1,3,1,1,1,2,1,2,3,1,1,3,1,2,1,2,3,2,1,2,3,1,3,3,1,1,1,1,1,1,1,1,1,2,2,2,8,1,1,3,1,1,1,2,1,1,1,1,5,1,1,2,1,1,3,1,2,1,1,1,2,1,2,1,1,2,2,2,3,4,1,2,1,2,1,1,2,1,1,1,1,1,3,1,1,1,2,1,2,1,1,1,1,1,3,1,2,2,1,2,3,1,1,1,6,1,1,1,1,2,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,1,1,1,1,2,5,1,1,1,3,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,3,1,2,3,3,1,1,1,2,2,2,2,1,2,1,1,3,1,2,1,1,2,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,4,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1
1,2,1,3,2,2,3,1,1,3,2,2,5,5,2,2,2,6,3,4,5,2,3,4,4,4,2,7,8,5,4,10,5,3,4,6,3,6,8,7,5,5,6,13,10,6,4,4,13,4,12,12,12,6,12,11,4,12,10,10,9,5,8,7,1,7,6,12,5,6,5,13,5,5,9,7,6,10,12,6,6,23,8,6,15,19,18,13,10,10,11,18,8,23,12,17,12,16,10,15,1,8,8,19,12,10,1,15,5,10,16,29,2,1,24,11,3,1,9,5,1,4,12,15,12,12,13,23,11,1,2,10,1,19,6,11,12,7,4,1,2,1,3,1,2,8,1,1,1,10,9,10,1,3,1,13,22,10,20,34,4,2,17,16,15,8,2,2,14,3,12,13,14,1,10,1,5,9,18,14,6,13,14,15,14,13,13,4,17,3,5,3,14,2,3,2,1,2,3,3,2,2,2,1,2,8,1,17,2,1,12,1,2,10,14,13,1,11,1,1,1,1,2,1,15,18,18,17,15,10,10,9,23,3,1,4,21,3,27,2,5,1,1,1,1,1,3,2,1,3,1,2,3,3,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,4,3,2,1,6,1,1,8,1,2,2,1,1,1,2,17,2,2,2,2,1,2,2,1,1,2,3,1,1,1,1,3,3,1,1,1,2,1,1,4,1,15,2,1,1,1,1,2,3,3,4,2,1,1,2,1,2,2,2,2,3,2,1,1,1,1,1,19,29,3,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,3,1,2,1,2,1,1,1,1,1,4,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,2,1,1,1,4,1,2,2,1,1,2,1,2,1,1,2,1,2,5,1,3,1,1,1,1,3,1,1,1,2,1,2,1,1,1,3,1,2,2,3,3,2,5,1,1,1,1,1,2,3,1,2,1,1,1,1,2,1,2,1,3,1,2,1,1,1,2,1,2,2,4,1,3,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,4,1,1,2,3,1,1,3,1,1,2,1,1,3,2,1,2,1,2,3,5,1,1,2,1,1,1,1,2,1,1,2,4,3,1,2,2,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1,1,3,1,4,1,5,1,3,1,3,2,1,1,1,1,1,4,1,2,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,3,1,3,1,1,2,2,1,4,1,1,1,2,1,3,1,2,1,3,1,1,1,1,2,3,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,1,2,1,3,4,1,2,1,1,1,1,1,1,1,3,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,3,3,1,3,1,2,2,1,2,2,1,1,1,4,1,1,2,1,2,1,2,1,1,1,2,7,1,1,1,2,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,2,1,2,3,1,1,1,1,1,3,2,1,3,4,2,1,2,1,2,3,1,1,19,1,1,1,5,1,5,1,1,1,1,3,1,2,2,1,2,1,1,2,2,1,1,1,7,1,1,1,5,2,5,5,3,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,3,3,1,2,1,1,1,2,3,1,2,1,2,2,3,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,4,3,2,2,4,2,1,3,1,2,2,2,1,1,4,2,1,4,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,2,3,2,5,1,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,2,1,1,1,2,1,1,3,2,1,16,2,2,2,1,1,1,1,3,3,1,1,1,2,1,1,1,2,16,2,5,1,1,1,1,1,1,1,28,1,1,3,2,1,2,1,1,2,4,3,1,1,2,2,2,3,3,3,1,3,5,2,1,1,2,3
1,3,1,1,2,3,1,2,2,2,3,2,4,2,2,3,5,2,2,4,2,3,6,3,9,6,4,6,4,15,3,5,9,5,3,5,4,4,9,5,4,4,5,9,4,7,12,5,5,3,6,5,7,10,4,8,5,5,7,9,10,5,12,5,6,5,7,11,9,8,11,11,15,6,10,12,6,8,20,8,14,9,8,16,8,10,8,15,20,20,17,9,12,2,14,15,14,12,10,17,8,7,10,9,19,9,9,10,23,10,6,12,17,16,2,11,13,7,17,4,1,11,3,17,14,21,20,10,14,5,5,2,3,2,12,16,15,14,21,45,17,12,31,2,14,1,3,4,1,1,2,5,1,4,1,1,2,13,13,1,11,3,4,6,1,2,9,3,1,2,2,19,1,6,1,2,14,21,3,2,3,1,4,12,6,3,25,15,1,1,11,1,1,1,2,1,1,11,3,2,1,1,1,1,2,2,3,1,1,32,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,1,3,1,2,5,2,14,12,2,16,4,17,5,1,1,1,1,1,1,3,2,2,1,1,6,1,2,1,1,2,1,2,2,1,1,1,2,1,1,3,1,2,3,1,6,1,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,4,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2,40,3,1,1,1,2,1,7,1,23,4,1,2,1,1,4,5,1,4,1,5,1,1,2,2,2,2,1,1,1,1,3,21,1,2,1,1,2,1,1,1,2,2,25,1,1,15,1,1,19,3,2,1,1,3,1,1,18,2,1,2,2,1,1,1,2,14,1,3,1,5,21,22,2,9,1,5,4,2,2,3,1,3,2,1,3,2,1,1,1,2,1,2,1,1,1,1,3,2,1,1,2,1,1,1,1,2,2,1,1,3,2,1,1,1,2,3,1,2,2,1,3,2,1,1,1,1,2,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,2,18,3,1,2,1,5,12,2,24,1,2,1,16,14,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,25,3,1,1,1,4,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,2,3,1,1,2,1,1,3,1,1,2,1,3,1,1,3,1,4,1,1,2,1,1,2,3,1,3,2,2,1,2,2,1,1,2,2,5,1,2,3,1,1,1,1,1,2,1,1,1,3,2,2,2,1,1,1,3,2,1,1,2,2,3,1,3,2,3,4,1,2,2,3,2,1,1,2,1,1,1,1,5,3,5,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,3,4,1,1,1,4,1,1,4,2,1,1,2,7,1,1,3,1,1,1,2,1,1,1,2,3,1,2,1,3,1,1,1,2,2,1,3,3,1,4,1,2,2,1,1,1,1,1,1,1,2,1,4,1,5,1,1,1,2,1,2,1,3,1,3,3,2,1,3,1,1,1,1,3,31,1,1,3,1,1,2,5,1,2,1,1,1,2,2,1,1,1,3,1,2,3,3,1,1,2,15,1,2,15,2,1,1,1,1,1,3,4,2,1,2,1,1,2,1,2,1,3,2,19,4,3,3,1,1,1,4,1,1,1,3,1,2,1,2,2,1,2,1,1,4,1,1,1,1,1,1,1,1,2,2,4,1,1,1,3,3,5,1,1,1,1,6,1,1,2,2,1,1,5,2,1,1,2,4,1,3,3,1,1,2,1,1,1,3,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,3,4,2,1,2,1,1,1,2,2,2,4,1,1,1,1,2,1,1,1,1,1,2,1,1,3,1,2,1,1,1,8,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,3,2,1,1,3,1,1,1,2,2,1,1,1,1,2,2,2,2,1,1,3,2,1,4,1,1,1,1,1,1,1,1,2,1,3,2,1,1,1,1,2,1,1,2,1,1,1,3,2,2,2,2,2,4,1,2,1,1,1,3,1,1,1
2,2,1,1,3,1,6,2,1,2,2,1,2,2,2,2,3,4,2,3,4,4,2,4,2,5,3,3,8,3,4,16,3,3,3,6,5,6,3,6,8,4,5,5,8,8,8,12,9,4,5,7,14,8,5,11,8,6,5,12,7,6,8,8,6,10,6,24,6,7,5,9,9,9,6,13,8,14,9,6,13,7,8,11,18,7,13,20,12,28,6,8,14,12,13,19,15,17,12,18,15,7,11,10,14,3,19,34,6,1,3,4,1,2,2,2,1,2,1,2,1,1,1,1,11,1,2,4,2,2,2,1,2,3,19,10,1,1,9,20,16,1,12,13,6,28,24,11,15,12,11,11,19,26,15,5,2,3,17,23,1,1,1,1,1,1,1,3,1,2,2,1,2,2,1,1,1,6,2,1,1,1,19,1,2,2,1,1,1,8,1,1,1,3,13,1,1,8,12,1,10,3,10,6,21,10,11,3,5,4,1,2,1,1,2,14,1,1,1,11,2,2,1,3,3,1,3,1,1,2,1,1,3,1,5,3,2,2,4,2,1,1,1,1,1,1,9,1,1,3,1,1,5,1,1,1,1,5,1,1,8,32,2,2,4,1,5,1,2,6,1,1,3,1,1,1,7,1,3,1,1,1,1,1,1,1,3,1,4,1,2,1,5,2,3,1,1,1,1,1,3,4,1,3,1,2,1,3,2,2,3,3,2,3,2,1,1,1,4,4,1,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,4,1,1,3,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,4,1,1,2,2,2,2,4,1,1,2,2,1,1,1,3,1,1,2,1,2,2,1,3,3,11,1,3,1,2,1,3,1,1,1,2,2,1,1,1,2,4,2,1,5,2,3,2,1,1,1,1,1,1,1,3,2,4,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,3,1,1,1,1,2,1,2,1,1,2,1,1,1,5,2,1,1,1,2,1,3,1,1,1,3,5,3,1,1,1,1,1,1,4,1,2,1,4,12,1,2,1,3,1,2,1,2,1,1,1,1,2,1,2,4,1,2,3,1,3,2,1,1,1,1,5,3,3,1,1,2,1,1,2,3,1,1,1,9,2,1,2,1,3,13,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,1,5,1,1,1,4,23,8,2,2,3,1,1,2,1,1,8,1,1,1,2,1,2,2,1,3,1,2,1,2,1,1,4,1,1,1,1,1,1,18,1,3,1,3,2,2,1,1,2,2,2,1,2,1,1,1,4,1,1,2,3,4,2,2,2,2,1,2,1,2,4,3,1,1,2,2,2,3,1,1,1,1,2,1,1,3,1,1,1,1,2,1,2,3,1,4,1,1,1,2,2,1,3,1,1,3,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,12,1,13,13,1,2,25,4,31,2,16,4,1,1,3,17,1,1,1,4,14,15,25,2,1,2,1,4,1,1,1,2,1,1,3,18,1,1,2,1,13,3,1,1,1,3,1,33,1,5,2,3,3,2,1,2,3,1,1,1,1,2,2,1,1,1,4,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,3,3,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,5,2,2,1,1,2,21,1,1,1,1,1,3,1,4,3,1,1,1,1,1,1,1,2,2,2,4,1,1,1,2,1,1,3,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,6,1,1,3,1,2,1,1,1,1,1,3,1,2,1,1,2,1,1,3,2,2,1,1,1,1,2,1,4,3,2,1,2,4,4,1,1,2,1,3,2,3,1,1,3,2,3,2,1,1,2,1,1,2,1,2,1,1,1,3,2,1,1,2,1,1,1,3,4,1,2,1,2,2,1,2,1,1,1,3,2,1,1,1,1,2,3,1,3,2,1,1,2,4,1,1,2,1,1,1,2,1,1,2,1,4,2,2,2,1,1,2,1,1,1,2,2,5,1,3,2,4,1,3
1,2,2,2,1,1,1,2,1,4,4,2,2,2,5,2,3,2,3,4,4,2,2,3,3,4,13,5,4,9,4,3,3,5,3,3,7,5,4,4,3,4,9,4,18,7,6,4,4,4,18,6,12,6,6,10,8,10,8,9,5,12,5,5,16,15,7,5,8,6,8,9,9,1,12,13,11,21,6,14,9,16,13,21,7,20,14,13,13,21,15,10,17,13,9,10,8,6,9,10,9,11,11,13,14,11,12,1,10,17,12,1,16,5,16,11,8,17,16,13,36,2,3,2,24,2,13,12,18,19,22,14,1,28,7,17,18,17,20,9,15,13,12,11,18,1,14,1,19,21,1,24,18,1,16,3,1,4,7,3,4,1,17,20,4,2,3,4,2,16,23,14,18,17,7,12,9,5,6,9,5,1,1,2,3,8,3,5,4,3,3,1,1,1,7,2,1,2,1,4,2,1,1,2,3,1,2,1,1,2,1,2,1,1,1,3,2,1,1,2,1,2,1,1,2,2,5,2,1,3,1,6,3,1,1,1,1,1,2,1,1,12,1,2,1,1,1,14,25,1,1,1,2,2,14,2,2,15,3,3,3,1,3,25,2,1,1,1,1,1,1,1,3,9,3,2,1,4,2,2,1,3,3,1,3,1,1,2,1,6,1,3,2,1,2,3,3,1,1,2,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,2,2,2,1,1,1,4,1,2,2,2,2,1,5,4,1,4,1,3,6,3,1,1,3,1,3,1,1,2,1,2,1,1,1,1,3,3,3,2,2,1,1,3,1,1,6,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,3,1,1,1,3,1,2,2,1,1,1,2,1,2,3,2,2,1,3,1,2,3,3,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,4,4,2,2,2,1,1,2,4,2,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,3,4,2,2,19,1,3,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,4,2,2,1,1,1,1,2,2,1,2,1,1,3,2,2,2,1,5,1,1,2,1,5,1,2,2,1,1,3,1,1,3,1,2,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,3,3,2,2,1,1,1,1,2,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,2,3,1,1,4,1,1,1,1,3,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,4,1,4,2,3,1,1,3,2,1,1,1,2,1,3,4,3,4,2,1,1,3,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,4,1,3,1,2,2,2,1,3,3,1,1,3,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,3,1,2,3,1,1,1,1,3,2,2,1,1,1,1,7,2,1,1,1,1,1,1,1,1,1,1,13,1,2,1,4,3,1,1,2,1,17,1,1,2,2,1,1,1,25,1,3,1,1,12,1,1,1,1,1,2,1,1,1,4,3,1,4,1,1,4,3,2,21,22,14,22,24,27,3,3,5,1,1,1,1,1,3,3,5,1,2,1,1,1,3,1,3,3,1,2,1,1,3,1,2,2,1,1,1,1,1,4,1,1,2,2,1,1,2,4,2,1,1,2,3,3,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,4,1,2,2,1,1,2,2,2,1,1,1,1,2,1,3,2,2,1,1,1,1,2,3,5,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,3,1,25,1,1,2,3,1,2,1,2,1,3,1,1,1,1,2,1,3,2,2,2,1,1,2,5,1,1,1,2,4,1,1,1,1,1,3,1,1,2,1,10,4,1,1,3,1,4,17,1,1,1,1,1,1,5,1,1,1,2,2,1,1,15,1,2,5,1,1,2,1,1,9,1,1,15,1,2,1,1,1,4,1,1,1,3,1,1,1,1,1,1,3,2,1,2,1,1,1,3,2,3,1,1,1,4,2,1,2,1,1,4,1,1,1,2,1,1,1,3,2,3,1,2
2,1,1,2,1,4,2,2,3,1,1,2,4,2,2,8,2,2,3,2,2,3,2,5,11,5,2,2,8,9,7,4,3,4,6,4,3,4,6,8,10,6,5,12,12,6,4,21,6,6,6,9,10,4,1,4,9,9,8,8,5,8,8,10,8,6,11,7,4,10,1,5,10,10,6,7,9,11,23,7,11,20,11,13,17,10,11,10,11,11,8,9,14,11,2,2,7,2,19,19,16,11,20,13,18,8,8,9,14,5,18,14,16,16,1,17,5,14,25,13,25,18,18,10,4,7,1,17,21,15,10,9,19,4,6,17,9,15,19,8,2,4,1,15,1,13,2,1,5,3,1,2,1,1,1,1,23,3,1,1,15,3,8,3,5,2,3,1,3,11,9,1,2,17,15,36,20,3,3,3,4,14,19,8,1,31,2,18,23,10,1,5,2,1,2,2,2,2,2,7,1,3,1,1,1,3,3,1,1,4,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,5,1,2,2,1,2,1,1,1,1,3,2,2,3,1,1,1,3,2,1,2,1,2,1,2,1,3,1,2,2,1,1,2,1,2,2,1,4,1,1,2,1,1,2,5,1,2,2,2,1,2,1,1,3,1,1,1,3,1,1,1,1,3,1,3,1,1,1,5,1,1,1,1,1,12,1,2,2,1,1,1,1,1,1,1,2,2,5,1,1,1,1,3,1,1,2,1,2,1,1,3,1,1,1,1,1,1,3,1,2,1,1,3,3,1,1,18,1,3,3,1,1,2,1,4,2,5,23,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,2,11,1,1,1,1,17,2,1,4,1,2,13,1,1,1,1,1,1,16,1,1,1,14,13,1,15,1,3,15,2,1,3,1,3,1,1,1,1,1,14,2,21,24,4,1,2,1,1,1,2,5,1,1,2,1,29,1,3,1,19,1,5,3,2,1,1,3,1,3,2,2,2,2,1,1,2,1,1,1,1,1,2,3,1,1,1,1,2,1,4,1,2,3,1,1,1,1,1,1,1,2,2,1,2,1,2,3,1,1,2,1,1,1,1,2,1,1,2,1,1,3,1,4,4,1,1,2,1,1,2,1,1,1,1,1,1,4,2,1,4,2,1,5,2,1,2,1,2,1,1,2,1,1,2,1,1,2,2,4,1,3,1,1,1,1,2,2,3,1,1,1,1,2,1,1,4,5,10,2,3,1,1,1,2,1,2,2,4,1,1,2,1,1,2,1,2,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,2,4,1,2,1,1,21,1,1,1,1,3,1,2,1,1,2,3,3,6,1,1,1,2,17,23,3,2,4,2,1,2,1,1,3,2,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,1,4,2,2,1,1,1,1,1,2,2,2,1,1,1,1,17,1,1,1,2,1,1,1,3,1,3,2,1,2,1,2,1,1,2,2,1,2,1,6,1,2,2,1,2,2,33,1,1,1,2,1,2,1,2,1,14,1,6,2,4,1,1,1,2,1,2,1,1,2,1,3,1,1,3,1,2,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,1,8,1,1,2,1,1,1,1,6,1,11,2,2,7,9,1,1,1,1,2,1,2,2,2,1,1,3,1,4,1,1,1,1,1,3,1,2,5,2,1,1,1,4,1,2,2,2,1,1,1,1,2,1,1,3,2,2,2,1,1,1,3,4,1,2,3,1,3,4,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,3,1,1,3,1,2,1,1,1,3,1,1,1,2,2,1,1,1,1,2,1,1,1,5,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,2,1,2,1,3,3,1,1,3,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,4,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,3,2,1,1,1,1,2,1,2,1,5,2,2,1,2,3,3,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,4,1,1,1,1,1,5,2,1,1,2,2,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1
